"record_type"	"source_accession_gse"	"source_accession_gsm"	"source_url"	"source_url_status"	"local_raw_relative_path"	"destination_relative_path"	"file_name"	"file_role"	"unpack_method"	"size_bytes_local_reference"	"sha256_local_reference"	"notes"
"raw_source_file"	"GSE282302"	"GSM8641051"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641051/suppl/GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png"	"GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png"	"raw_source"	"download_only"	"6119892"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641051"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641051/suppl/GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png.gz"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png.gz"	"GSM8641051_C2_D8_ROI2_s1_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"6121823"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641051"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641051/suppl/GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv"	"GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv"	"raw_source"	"download_only"	"188140"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641051"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641051/suppl/GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv.gz"	"raw_visium_new\GSE282302_RAW\GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv.gz"	"GSM8641051_C2_D8_ROI2_s1_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"58343"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_filtered_feature_bc_matrix.h5"	"GSM8641052_C2_D8_ROI2_s2_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"15297155"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_raw_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_raw_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_raw_feature_bc_matrix.h5"	"GSM8641052_C2_D8_ROI2_s2_raw_feature_bc_matrix.h5"	"raw_source"	"download_only"	"25264811"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json"	"GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json"	"raw_source"	"download_only"	"164"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json.gz"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json.gz"	"GSM8641052_C2_D8_ROI2_s2_scalefactors_json.json.gz"	"raw_source"	"download_only"	"181"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png"	"GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png"	"raw_source"	"download_only"	"6291975"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png.gz"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png.gz"	"GSM8641052_C2_D8_ROI2_s2_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"6293961"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv"	"GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv"	"raw_source"	"download_only"	"188171"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641052"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641052/suppl/GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv.gz"	"raw_visium_new\GSE282302_RAW\GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv.gz"	"GSM8641052_C2_D8_ROI2_s2_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"58963"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_filtered_feature_bc_matrix.h5"	"GSM8641053_C2_D9_s2_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"9025514"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_raw_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_raw_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_raw_feature_bc_matrix.h5"	"GSM8641053_C2_D9_s2_raw_feature_bc_matrix.h5"	"raw_source"	"download_only"	"14983333"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_scalefactors_json.json"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_scalefactors_json.json"	"GSM8641053_C2_D9_s2_scalefactors_json.json"	"raw_source"	"download_only"	"164"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_scalefactors_json.json.gz"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_scalefactors_json.json.gz"	"GSM8641053_C2_D9_s2_scalefactors_json.json.gz"	"raw_source"	"download_only"	"174"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_hires_image.png"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_hires_image.png"	"GSM8641053_C2_D9_s2_tissue_hires_image.png"	"raw_source"	"download_only"	"5261174"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_hires_image.png.gz"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_hires_image.png.gz"	"GSM8641053_C2_D9_s2_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"5262840"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_positions_list.csv"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_positions_list.csv"	"GSM8641053_C2_D9_s2_tissue_positions_list.csv"	"raw_source"	"download_only"	"188121"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641053"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641053/suppl/GSM8641053_C2_D9_s2_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_positions_list.csv.gz"	"raw_visium_new\GSE282302_RAW\GSM8641053_C2_D9_s2_tissue_positions_list.csv.gz"	"GSM8641053_C2_D9_s2_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"62658"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_filtered_feature_bc_matrix.h5"	"GSM8641054_C2_D9_s4_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"13618419"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_raw_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_raw_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_raw_feature_bc_matrix.h5"	"GSM8641054_C2_D9_s4_raw_feature_bc_matrix.h5"	"raw_source"	"download_only"	"21238390"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_scalefactors_json.json"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_scalefactors_json.json"	"GSM8641054_C2_D9_s4_scalefactors_json.json"	"raw_source"	"download_only"	"163"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_scalefactors_json.json.gz"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_scalefactors_json.json.gz"	"GSM8641054_C2_D9_s4_scalefactors_json.json.gz"	"raw_source"	"download_only"	"176"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_hires_image.png"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_hires_image.png"	"GSM8641054_C2_D9_s4_tissue_hires_image.png"	"raw_source"	"download_only"	"5361637"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_hires_image.png.gz"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_hires_image.png.gz"	"GSM8641054_C2_D9_s4_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"5363333"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_positions_list.csv"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_positions_list.csv"	"GSM8641054_C2_D9_s4_tissue_positions_list.csv"	"raw_source"	"download_only"	"187995"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641054"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641054/suppl/GSM8641054_C2_D9_s4_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_positions_list.csv.gz"	"raw_visium_new\GSE282302_RAW\GSM8641054_C2_D9_s4_tissue_positions_list.csv.gz"	"GSM8641054_C2_D9_s4_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"59704"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_filtered_feature_bc_matrix.h5"	"GSM8641055_C2_D9_s5_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"12607109"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_raw_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_raw_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_raw_feature_bc_matrix.h5"	"GSM8641055_C2_D9_s5_raw_feature_bc_matrix.h5"	"raw_source"	"download_only"	"18950521"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_scalefactors_json.json"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_scalefactors_json.json"	"GSM8641055_C2_D9_s5_scalefactors_json.json"	"raw_source"	"download_only"	"165"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_scalefactors_json.json.gz"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_scalefactors_json.json.gz"	"GSM8641055_C2_D9_s5_scalefactors_json.json.gz"	"raw_source"	"download_only"	"174"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_hires_image.png"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_hires_image.png"	"GSM8641055_C2_D9_s5_tissue_hires_image.png"	"raw_source"	"download_only"	"5034427"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_hires_image.png.gz"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_hires_image.png.gz"	"GSM8641055_C2_D9_s5_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"5036023"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_positions_list.csv"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_positions_list.csv"	"GSM8641055_C2_D9_s5_tissue_positions_list.csv"	"raw_source"	"download_only"	"188302"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641055"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641055/suppl/GSM8641055_C2_D9_s5_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_positions_list.csv.gz"	"raw_visium_new\GSE282302_RAW\GSM8641055_C2_D9_s5_tissue_positions_list.csv.gz"	"GSM8641055_C2_D9_s5_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"59649"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641056"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641056/suppl/GSM8641056_C2_D9_s6_filtered_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_filtered_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_filtered_feature_bc_matrix.h5"	"GSM8641056_C2_D9_s6_filtered_feature_bc_matrix.h5"	"raw_source"	"download_only"	"13181172"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641056"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641056/suppl/GSM8641056_C2_D9_s6_raw_feature_bc_matrix.h5"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_raw_feature_bc_matrix.h5"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_raw_feature_bc_matrix.h5"	"GSM8641056_C2_D9_s6_raw_feature_bc_matrix.h5"	"raw_source"	"download_only"	"19571779"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641056"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641056/suppl/GSM8641056_C2_D9_s6_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_scalefactors_json.json"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_scalefactors_json.json"	"GSM8641056_C2_D9_s6_scalefactors_json.json"	"raw_source"	"download_only"	"164"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641056"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641056/suppl/GSM8641056_C2_D9_s6_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_scalefactors_json.json.gz"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_scalefactors_json.json.gz"	"GSM8641056_C2_D9_s6_scalefactors_json.json.gz"	"raw_source"	"download_only"	"175"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE282302"	"GSM8641056"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8641nnn/GSM8641056/suppl/GSM8641056_C2_D9_s6_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_tissue_hires_image.png"	"raw_visium_new\GSE282302_RAW\GSM8641056_C2_D9_s6_tissue_hires_image.png"	"GSM8641056_C2_D9_s6_tissue_hires_image.png"	"raw_source"	"download_only"	"4952866"	""	"Candidate URL inferred from GSM accession when available."
