"sample_id"	"destination_relative_path"	"cohort_relative_path"	"file_name"	"extension"	"size_bytes_local_reference"	"raw_match_status"	"local_raw_relative_path"	"source_url"	"unpack_method"	"notes"
"SAMPLE_0052"	"visium_cohort_clean\SAMPLE_0052\raw\GSM8558027_MET_D_matrix.mtx"	"SAMPLE_0052\raw\GSM8558027_MET_D_matrix.mtx"	"GSM8558027_MET_D_matrix.mtx"	".mtx"	"54672016"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558027_MET_D_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558027/suppl/GSM8558027_MET_D_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0052"	"visium_cohort_clean\SAMPLE_0052\spatial\GSM8558027_MET_D_scalefactors_json.json"	"SAMPLE_0052\spatial\GSM8558027_MET_D_scalefactors_json.json"	"GSM8558027_MET_D_scalefactors_json.json"	".json"	"167"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558027_MET_D_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558027/suppl/GSM8558027_MET_D_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0052"	"visium_cohort_clean\SAMPLE_0052\spatial\GSM8558027_MET_D_tissue_hires_image.png"	"SAMPLE_0052\spatial\GSM8558027_MET_D_tissue_hires_image.png"	"GSM8558027_MET_D_tissue_hires_image.png"	".png"	"5783793"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558027_MET_D_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558027/suppl/GSM8558027_MET_D_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0052"	"visium_cohort_clean\SAMPLE_0052\spatial\GSM8558027_MET_D_tissue_lowres_image.png"	"SAMPLE_0052\spatial\GSM8558027_MET_D_tissue_lowres_image.png"	"GSM8558027_MET_D_tissue_lowres_image.png"	".png"	"556096"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558027_MET_D_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558027/suppl/GSM8558027_MET_D_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0052"	"visium_cohort_clean\SAMPLE_0052\spatial\GSM8558027_MET_D_tissue_positions_list.csv"	"SAMPLE_0052\spatial\GSM8558027_MET_D_tissue_positions_list.csv"	"GSM8558027_MET_D_tissue_positions_list.csv"	".csv"	"189505"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558027_MET_D_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558027/suppl/GSM8558027_MET_D_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\metadata.json"	"SAMPLE_0053\metadata.json"	"metadata.json"	".json"	"2546"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\raw\GSM8557997_NEADT_1_barcodes.tsv"	"SAMPLE_0053\raw\GSM8557997_NEADT_1_barcodes.tsv"	"GSM8557997_NEADT_1_barcodes.tsv"	".tsv"	"58558"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\raw\GSM8557997_NEADT_1_features.tsv"	"SAMPLE_0053\raw\GSM8557997_NEADT_1_features.tsv"	"GSM8557997_NEADT_1_features.tsv"	".tsv"	"1348808"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\raw\GSM8557997_NEADT_1_matrix.mtx"	"SAMPLE_0053\raw\GSM8557997_NEADT_1_matrix.mtx"	"GSM8557997_NEADT_1_matrix.mtx"	".mtx"	"147356467"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\spatial\GSM8557997_NEADT_1_scalefactors_json.json"	"SAMPLE_0053\spatial\GSM8557997_NEADT_1_scalefactors_json.json"	"GSM8557997_NEADT_1_scalefactors_json.json"	".json"	"155"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\spatial\GSM8557997_NEADT_1_tissue_hires_image.png"	"SAMPLE_0053\spatial\GSM8557997_NEADT_1_tissue_hires_image.png"	"GSM8557997_NEADT_1_tissue_hires_image.png"	".png"	"3766729"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\spatial\GSM8557997_NEADT_1_tissue_lowres_image.png"	"SAMPLE_0053\spatial\GSM8557997_NEADT_1_tissue_lowres_image.png"	"GSM8557997_NEADT_1_tissue_lowres_image.png"	".png"	"340661"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0053"	"visium_cohort_clean\SAMPLE_0053\spatial\GSM8557997_NEADT_1_tissue_positions_list.csv"	"SAMPLE_0053\spatial\GSM8557997_NEADT_1_tissue_positions_list.csv"	"GSM8557997_NEADT_1_tissue_positions_list.csv"	".csv"	"191395"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8557997_NEADT_1_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8557nnn/GSM8557997/suppl/GSM8557997_NEADT_1_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\metadata.json"	"SAMPLE_0054\metadata.json"	"metadata.json"	".json"	"2562"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\raw\GSM8558006_NEADT_10_barcodes.tsv"	"SAMPLE_0054\raw\GSM8558006_NEADT_10_barcodes.tsv"	"GSM8558006_NEADT_10_barcodes.tsv"	".tsv"	"68438"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\raw\GSM8558006_NEADT_10_features.tsv"	"SAMPLE_0054\raw\GSM8558006_NEADT_10_features.tsv"	"GSM8558006_NEADT_10_features.tsv"	".tsv"	"1348808"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\raw\GSM8558006_NEADT_10_matrix.mtx"	"SAMPLE_0054\raw\GSM8558006_NEADT_10_matrix.mtx"	"GSM8558006_NEADT_10_matrix.mtx"	".mtx"	"129886802"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\spatial\GSM8558006_NEADT_10_scalefactors_json.json"	"SAMPLE_0054\spatial\GSM8558006_NEADT_10_scalefactors_json.json"	"GSM8558006_NEADT_10_scalefactors_json.json"	".json"	"165"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\spatial\GSM8558006_NEADT_10_tissue_hires_image.png"	"SAMPLE_0054\spatial\GSM8558006_NEADT_10_tissue_hires_image.png"	"GSM8558006_NEADT_10_tissue_hires_image.png"	".png"	"3095961"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\spatial\GSM8558006_NEADT_10_tissue_lowres_image.png"	"SAMPLE_0054\spatial\GSM8558006_NEADT_10_tissue_lowres_image.png"	"GSM8558006_NEADT_10_tissue_lowres_image.png"	".png"	"276571"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0054"	"visium_cohort_clean\SAMPLE_0054\spatial\GSM8558006_NEADT_10_tissue_positions_list.csv"	"SAMPLE_0054\spatial\GSM8558006_NEADT_10_tissue_positions_list.csv"	"GSM8558006_NEADT_10_tissue_positions_list.csv"	".csv"	"192428"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558006_NEADT_10_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558006/suppl/GSM8558006_NEADT_10_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\metadata.json"	"SAMPLE_0055\metadata.json"	"metadata.json"	".json"	"2562"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\raw\GSM8558007_NEADT_11_barcodes.tsv"	"SAMPLE_0055\raw\GSM8558007_NEADT_11_barcodes.tsv"	"GSM8558007_NEADT_11_barcodes.tsv"	".tsv"	"83619"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\raw\GSM8558007_NEADT_11_features.tsv"	"SAMPLE_0055\raw\GSM8558007_NEADT_11_features.tsv"	"GSM8558007_NEADT_11_features.tsv"	".tsv"	"1348808"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\raw\GSM8558007_NEADT_11_matrix.mtx"	"SAMPLE_0055\raw\GSM8558007_NEADT_11_matrix.mtx"	"GSM8558007_NEADT_11_matrix.mtx"	".mtx"	"178500714"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\spatial\GSM8558007_NEADT_11_scalefactors_json.json"	"SAMPLE_0055\spatial\GSM8558007_NEADT_11_scalefactors_json.json"	"GSM8558007_NEADT_11_scalefactors_json.json"	".json"	"166"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\spatial\GSM8558007_NEADT_11_tissue_hires_image.png"	"SAMPLE_0055\spatial\GSM8558007_NEADT_11_tissue_hires_image.png"	"GSM8558007_NEADT_11_tissue_hires_image.png"	".png"	"4027366"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\spatial\GSM8558007_NEADT_11_tissue_lowres_image.png"	"SAMPLE_0055\spatial\GSM8558007_NEADT_11_tissue_lowres_image.png"	"GSM8558007_NEADT_11_tissue_lowres_image.png"	".png"	"355800"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0055"	"visium_cohort_clean\SAMPLE_0055\spatial\GSM8558007_NEADT_11_tissue_positions_list.csv"	"SAMPLE_0055\spatial\GSM8558007_NEADT_11_tissue_positions_list.csv"	"GSM8558007_NEADT_11_tissue_positions_list.csv"	".csv"	"190530"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558007_NEADT_11_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558007/suppl/GSM8558007_NEADT_11_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\metadata.json"	"SAMPLE_0056\metadata.json"	"metadata.json"	".json"	"2562"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\raw\GSM8558008_NEADT_12_barcodes.tsv"	"SAMPLE_0056\raw\GSM8558008_NEADT_12_barcodes.tsv"	"GSM8558008_NEADT_12_barcodes.tsv"	".tsv"	"43624"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\raw\GSM8558008_NEADT_12_features.tsv"	"SAMPLE_0056\raw\GSM8558008_NEADT_12_features.tsv"	"GSM8558008_NEADT_12_features.tsv"	".tsv"	"1479171"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\raw\GSM8558008_NEADT_12_matrix.mtx"	"SAMPLE_0056\raw\GSM8558008_NEADT_12_matrix.mtx"	"GSM8558008_NEADT_12_matrix.mtx"	".mtx"	"63423687"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\spatial\GSM8558008_NEADT_12_scalefactors_json.json"	"SAMPLE_0056\spatial\GSM8558008_NEADT_12_scalefactors_json.json"	"GSM8558008_NEADT_12_scalefactors_json.json"	".json"	"152"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\spatial\GSM8558008_NEADT_12_tissue_hires_image.png"	"SAMPLE_0056\spatial\GSM8558008_NEADT_12_tissue_hires_image.png"	"GSM8558008_NEADT_12_tissue_hires_image.png"	".png"	"8334584"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\spatial\GSM8558008_NEADT_12_tissue_lowres_image.png"	"SAMPLE_0056\spatial\GSM8558008_NEADT_12_tissue_lowres_image.png"	"GSM8558008_NEADT_12_tissue_lowres_image.png"	".png"	"774439"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0056"	"visium_cohort_clean\SAMPLE_0056\spatial\GSM8558008_NEADT_12_tissue_positions_list.csv"	"SAMPLE_0056\spatial\GSM8558008_NEADT_12_tissue_positions_list.csv"	"GSM8558008_NEADT_12_tissue_positions_list.csv"	".csv"	"193511"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558008_NEADT_12_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558008/suppl/GSM8558008_NEADT_12_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\metadata.json"	"SAMPLE_0057\metadata.json"	"metadata.json"	".json"	"2562"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\raw\GSM8558009_NEADT_13_barcodes.tsv"	"SAMPLE_0057\raw\GSM8558009_NEADT_13_barcodes.tsv"	"GSM8558009_NEADT_13_barcodes.tsv"	".tsv"	"34238"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\raw\GSM8558009_NEADT_13_features.tsv"	"SAMPLE_0057\raw\GSM8558009_NEADT_13_features.tsv"	"GSM8558009_NEADT_13_features.tsv"	".tsv"	"1479171"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\raw\GSM8558009_NEADT_13_matrix.mtx"	"SAMPLE_0057\raw\GSM8558009_NEADT_13_matrix.mtx"	"GSM8558009_NEADT_13_matrix.mtx"	".mtx"	"81749403"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\spatial\GSM8558009_NEADT_13_scalefactors_json.json"	"SAMPLE_0057\spatial\GSM8558009_NEADT_13_scalefactors_json.json"	"GSM8558009_NEADT_13_scalefactors_json.json"	".json"	"152"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\spatial\GSM8558009_NEADT_13_tissue_hires_image.png"	"SAMPLE_0057\spatial\GSM8558009_NEADT_13_tissue_hires_image.png"	"GSM8558009_NEADT_13_tissue_hires_image.png"	".png"	"7841575"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\spatial\GSM8558009_NEADT_13_tissue_lowres_image.png"	"SAMPLE_0057\spatial\GSM8558009_NEADT_13_tissue_lowres_image.png"	"GSM8558009_NEADT_13_tissue_lowres_image.png"	".png"	"715700"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0057"	"visium_cohort_clean\SAMPLE_0057\spatial\GSM8558009_NEADT_13_tissue_positions_list.csv"	"SAMPLE_0057\spatial\GSM8558009_NEADT_13_tissue_positions_list.csv"	"GSM8558009_NEADT_13_tissue_positions_list.csv"	".csv"	"193383"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558009_NEADT_13_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558009/suppl/GSM8558009_NEADT_13_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0058"	"visium_cohort_clean\SAMPLE_0058\metadata.json"	"SAMPLE_0058\metadata.json"	"metadata.json"	".json"	"2562"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0058"	"visium_cohort_clean\SAMPLE_0058\raw\GSM8558010_NEADT_14_barcodes.tsv"	"SAMPLE_0058\raw\GSM8558010_NEADT_14_barcodes.tsv"	"GSM8558010_NEADT_14_barcodes.tsv"	".tsv"	"42104"	"unique_raw_filename_match"	"raw_visium_new\GSE278936_RAW\GSM8558010_NEADT_14_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558010/suppl/GSM8558010_NEADT_14_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
